,Customer_Code,customer_name,customer_type_name,area_name,region_name,Invoice_Number,Invoice_Date,ZP_Item_Code,Price,Quantity
0,30190521,CN Quay CPDP Ben Tai- NT So 02 Hello,Beauty,Ho Chi Minh,HCMC,1225690651,2021-10-02,21085258,204286,1
1,30191419,Cong Ty  TMDP Huynh Kim Hello,Wholesaler,Ho Chi Minh,HCMC,1225691640,2021-10-02,21193950,179600,3
2,30191419,Cong Ty  TMDP Huynh Kim Hello,Wholesaler,Ho Chi Minh,HCMC,1225691630,2021-10-02,21193950,179600,31
3,30173102,Cong Ty Co Phan NThuong Da KThanh Thanhn My Da Lat Hello,Beauty Dep,Lam Dong,North,1212577120,2021-10-02,21193955,547627,5
4,30173737,Cong Ty Co Phan TMDV Thang Long Hello,Beauty Dep,Khanh Hoa,North,1212576969,2021-10-02,21193949,204286,10
5,30191729,Cong Ty CPDP Gia Dinh- NT So 21 Hello,Beauty,Ho Chi Minh,HCMC,1225690758,2021-10-02,21085258,204286,100
6,30191729,Cong Ty CPDP Gia Dinh- NT So 21 Hello,Beauty,Ho Chi Minh,HCMC,1225690661,2021-10-02,21193946,203743,2
7,30189144,Chau Thanhng Sinh Hello,Beauty,Nghe An,Mekong,1225691005,2021-10-02,21193949,204286,10
8,30185015,Dai Ly Ban  Cho Quay CPDP TV.Faom (To ) Hello,Beauty,Thai Nguyen,Mekong,1225691687,2021-10-02,21193966,169886,2
9,30172406,KThanh  NThuong Tinh Khanh Thanh,Beauty Dep,Khanh Hoa,North,1212576948,2021-10-04,21193950,158000,3
10,30172406,KThanh  NThuong Tinh Khanh Thanh Hello,Beauty Dep,Khanh Hoa,North,1212576948,2021-10-02,21193951,151000,2
11,30172406,KThanh  NThuong Tinh Khanh Thanh Hello,Beauty Dep,Khanh Hoa,North,1212576948,2021-10-02,21193950,158000,5
12,30190907,Muoi/Con(210 Hai Ba Trung),Wholesaler,Ho Chi Minh,HCMC,1225690794,2021-10-04,21193945,206914,1
13,30190907,Muoi/Con(210 Hai Ba Trung) Hello,Wholesaler,Ho Chi Minh,HCMC,1225690610,2021-10-02,21193966,169886,30
14,30190907,Muoi/Con(210 Hai Ba Trung) Hello,Wholesaler,Ho Chi Minh,HCMC,1225690794,2021-10-02,21193954,156314,3
15,30190907,Muoi/Con(210 Hai Ba Trung) Hello,Wholesaler,Ho Chi Minh,HCMC,1225690794,2021-10-02,21193952,102571,6
16,30190907,Muoi/Con(210 Hai Ba Trung) Hello,Wholesaler,Ho Chi Minh,HCMC,1225690794,2021-10-02,21193944,206914,70
17,30191407,NT  Anh 03 Hello,Beauty,Ho Chi Minh,HCMC,1225690667,2021-10-02,21193966,169886,60
18,30190894,NT An Loc Hello,Beauty,Ho Chi Minh,HCMC,1225690558,2021-10-02,21193951,171143,10
19,30186544,NT Anh Vu Hello,Beauty,Quang Ninh,Mekong,1225691735,2021-10-02,21193945,206914,3
20,30190467,NT Bao Tran Hello,Beauty,Ho Chi Minh,HCMC,1225691658,2021-10-02,21193950,179600,5
21,30183743,NT Chien Thang Hello,Beauty,Nghe An,Mekong,1225690824,2021-10-02,21205040,196114,2
22,30185042,NT DaFaoco 2121 (Chi Hung) Hello,Beauty,Thanh Hoa,Mekong,1225691937,2021-10-02,21193945,206914,2
23,30190509,NT DaKao Hello,Beauty,Ho Chi Minh,HCMC,1225691344,2021-10-02,21193945,206914,3
24,30189577,NT Duc An Hello,Wholesaler,Ha Noi,Hanoi,1212576921,2021-10-04,21193951,171143,5
25,30189577,NT Duc An Hello,Wholesaler,Ha Noi,Hanoi,1212576921,2021-10-03,21193945,206914,7
26,30189577,NT Duc An Hello,Beauty Dep,Ha Noi,Hanoi,1212576921,2021-10-02,21193946,203743,5
27,30189577,NT Duc An Hello,Beauty Dep,Ha Noi,Hanoi,1212576921,2021-10-02,21193945,206914,3
28,30183773,NT Duc Anh 102 Hello,Beauty,Ha Noi,Hanoi,1225690394,2021-10-02,21193945,206914,5
29,30183773,NT Duc Anh 102 Hello,Beauty,Ha Noi,Hanoi,1225690394,2021-10-02,21193946,203743,2
30,30183773,NT Duc Anh 102 Hello,Beauty,Ha Noi,Hanoi,1225690394,2021-10-02,21193948,177114,1
31,30191705,NT Duy Chau Hello,Beauty,Ho Chi Minh,HCMC,1225691325,2021-10-02,21193958,318000,12
32,30191705,NT Duy Chau Hello,Beauty,Ho Chi Minh,HCMC,1225691325,2021-10-02,21193950,179600,15
33,30191705,NT Duy Chau Hello,Beauty,Ho Chi Minh,HCMC,1225691371,2021-10-02,21193948,177114,8
34,30190600,NT Hanh Hello,Beauty,Ho Chi Minh,HCMC,1225691382,2021-10-02,21193966,169886,3
35,30191311,NT Hien Mai Hello,Beauty,Ho Chi Minh,HCMC,1225690642,2021-10-02,21193946,203743,1
36,30191909,NT Hong Lam Hello,Beauty,Ho Chi Minh,HCMC,1225690513,2021-10-02,21193945,206914,34
37,30190931,NT Hong Thanh Hello,Beauty,Ho Chi Minh,HCMC,1225690823,2021-10-02,21193948,177114,5
38,30190931,NT Hong Thanh Hello,Beauty,Ho Chi Minh,HCMC,1225690823,2021-10-02,21193945,206914,35
39,30192247,NT Huu Phuc Hello,Beauty,Ho Chi Minh,HCMC,1225690580,2021-10-02,21193948,177114,5
40,30190525,NT Huyen Si Hello,Beauty,Ho Chi Minh,HCMC,1225691482,2021-10-02,21193945,206914,2
41,30190525,NT Huyen Si Hello,Beauty,Ho Chi Minh,HCMC,1225691482,2021-10-02,21193942,317857,1
42,30172935,NT Kim Chi Hello,Beauty,Gia Lai,North,1225691662,2021-10-02,21193966,169886,5
43,30192453,NT Kim Hello,Beauty,Ho Chi Minh,HCMC,1225690675,2021-10-02,21193949,204286,10
44,30190389,NT Khanh Hau Hello,Beauty,Ba Ria,North,1225691042,2021-10-02,21193948,177114,3
45,30189604,NT Minh Ha Hello,Beauty,Ha Noi,Hanoi,1225691158,2021-10-02,21193951,171143,20
46,30189604,NT Minh Ha Hello,Beauty,Ha Noi,Hanoi,1225691158,2021-10-02,21193950,179600,15
47,30189604,NT Minh Ha,Beauty,Ha Noi,Hanoi,1225691158,2021-10-04,21193945,206914,70
48,30190889,NT Minh Khue Hello,Beauty,Ho Chi Minh,HCMC,1225690479,2021-10-02,21193951,171143,31
49,30193380,NT My Lan Hello,Beauty,Ho Chi Minh,HCMC,1225690670,2021-10-02,21193956,562453,10
50,30189385,NT NThuong Da KThanh Huyen Hiep Thanh Hello,Beauty,Ninh Binh,Mekong,1225691939,2021-10-02,21193948,177114,3
51,30189385,NT NThuong Da KThanh Huyen Hiep Thanh Hello,Beauty,Ninh Binh,Mekong,1225691939,2021-10-04,21193945,206914,10
52,30191198,NT Ngang Minh Hello,Beauty,Ho Chi Minh,HCMC,1225690510,2021-10-02,21193952,102571,3
53,30185072,NT Nguyen  Dan Ha Hello,Beauty,Thanh Hoa,Mekong,1225691938,2021-10-02,21193945,206914,2
54,30185072,NT Nguyen  Dan Ha Hello,Beauty,Thanh Hoa,Mekong,1225691938,2021-10-02,21193948,177114,10
55,30185072,NT Nguyen  Dan Ha Hello,Beauty,Thanh Hoa,Mekong,1225691938,2021-10-04,21193966,169886,10
56,30184099,NT Nguyen Tai Huong Hello,Beauty,Nghe An,Mekong,1225691618,2021-10-02,21193948,177114,8
57,30184099,NT Nguyen Tai Huong Hello,Beauty,Nghe An,Mekong,1225691618,2021-10-02,21193966,169886,5
58,30175282,NT Phu Khanh Hello,Beauty,An Giang,Centre,1225690837,2021-10-02,21193951,171143,10
59,30190465,NT Phu nh Hello,Beauty,Ho Chi Minh,HCMC,1225690332,2021-10-02,21193948,177114,2
60,30190465,NT Phu nh Hello,Beauty,Ho Chi Minh,HCMC,1225690332,2021-10-02,21193945,206914,2
61,30190843,NT Phu Quy Hello,Beauty,Ho Chi Minh,HCMC,1225690423,2021-10-02,21193950,179600,2
62,30190843,NT Phu Quy Hello,Beauty,Ho Chi Minh,HCMC,1225690383,2021-10-02,21193966,169886,20
63,30184426,NT Phuong Chau Hello,Beauty,Hai Phong,Mekong,1225691612,2021-10-02,21193951,171143,2
64,30184426,NT Phuong Chau Hello,Beauty,Hai Phong,Mekong,1225691612,2021-10-02,21193966,169886,1
65,30184426,NT Phuong Chau Hello,Beauty,Hai Phong,Mekong,1225691612,2021-10-03,21193950,179600,2
66,30185986,NT So 03-CN Tai Pho-CTCP  VTYT Tay Nguyen Hello,Beauty,Hai Duong,Mekong,1225691924,2021-10-02,21193945,206914,2
67,30190863,NT So 721 Hello,Beauty,Ho Chi Minh,HCMC,1225690553,2021-10-02,21193966,169886,10
68,30190857,NT Tai Truong Hello,Beauty,Ho Chi Minh,HCMC,1225690691,2021-10-02,21193949,204286,25
69,30190771,NT Tien nh Hello,Beauty,Ho Chi Minh,HCMC,1225690524,2021-10-02,21193966,169886,5
70,30190771,NT Tien nh Hello,Beauty,Ho Chi Minh,HCMC,1225690524,2021-10-02,21193949,204286,155
71,30190979,NT Thanhng Giangi Hello,Beauty,Ho Chi Minh,HCMC,1225691303,2021-10-02,21193966,169886,120
72,30172683,NT Thanhng Hello,Beauty,Gia Lai,North,1225691676,2021-10-02,21193966,169886,5
73,30172768,NT Trong Tin Hello,Beauty,Khanh Hoa,North,1225690761,2021-10-02,21193949,204286,10
74,30191803,NT Trung Nguyen Hello,Beauty,Ho Chi Minh,HCMC,1225691274,2021-10-02,21193325,177600,155
75,30189211,NT Vinphaco So 07- Quay CPDP Vinh Phuc Hello,Beauty,Hoa Binh,Mekong,1225691997,2021-10-02,21193950,179600,2
76,30189211,NT Vinphaco So 07- Quay CPDP Vinh Phuc Hello,Beauty,Hoa Binh,Mekong,1225691997,2021-10-02,21193948,177114,4
77,30191815,NThuong Da KThanh Khu Vuc Long Khanh-NT Hello,Beauty Service,Dong Nai,North,1212576908,2021-10-02,21193950,179600,10
78,30190478,NThuong Da KThanh Thanhn My Sai Gon Hello,Beauty Dep,Ho Chi Minh,HCMC,1212576942,2021-10-02,21193950,158000,2
79,30190478,NThuong Da KThanh Thanhn My Sai Gon Hello,Beauty Dep,Ho Chi Minh,HCMC,1212576942,2021-10-02,21193951,151000,100
80,30191074,NThuong Tan Ngang- NT Hello,Beauty Service,Ho Chi Minh,HCMC,1212576970,2021-10-02,21193950,158000,1
81,30191074,NThuong Tan Ngang- NT Hello,Beauty Service,Ho Chi Minh,HCMC,1212576970,2021-10-02,21193951,151000,121
82,30185046,Nha Ho Sinh-Quay  MTV DV Nha Ho Sinh Minh  Hello,Wholesaler,Thanh Hoa,Mekong,1225691935,2021-10-02,21193948,177114,2
83,30185046,Nha Ho Sinh-Quay  MTV DV Nha Ho Sinh Minh  Hello,Wholesaler,Thanh Hoa,Mekong,1225691935,2021-10-02,21193966,169886,2
84,30185062,QT So 070- Quay CPTMD Sam Ngoc Linh Quang Nam Hello,Beauty,Thanh Hoa,Mekong,1225691977,2021-10-02,21193948,177114,3
85,30185062,QT So 070- Quay CPTMD Sam Ngoc Linh Quang Nam Hello,Beauty,Thanh Hoa,Mekong,1225691977,2021-10-02,21193966,169886,5
86,30174268,Quay  Doanh Nghiep Becamex So 131 Hello,Beauty,Khanh Hoa,North,1225690707,2021-10-02,21193945,206914,20
87,30174268,Quay  Doanh Nghiep Becamex So 131 Hello,Beauty,Khanh Hoa,North,1225690707,2021-10-02,21193950,179600,20
88,30174268,Quay  Doanh Nghiep Becamex So 132,Beauty,Khanh Hoa,North,1225690707,2021-10-03,21193949,279600,10
89,30187427,Quay  Nam Tai Hello,Beauty,Hai Phong,Mekong,1225691633,2021-10-02,21193966,169886,120
90,30187431,Quay  Nguyen  Men Hello,Wholesaler,Ha Noi,Hanoi,1225692058,2021-10-02,21193948,177114,2
91,30187431,Quay  Nguyen  Men Hello,Wholesaler,Ha Noi,Hanoi,1225692058,2021-10-02,21193950,179600,20
92,30187431,Quay  Nguyen  Men Hello,Wholesaler,Ha Noi,Hanoi,1225692058,2021-10-02,21193966,169886,20
93,30187808,Quay  Nguyen  Tai Hello,Beauty,Ha Noi,Hanoi,1225692057,2021-10-02,21193951,171143,5
94,30187808,Quay  Nguyen  Tai Hello,Beauty,Ha Noi,Hanoi,1225692057,2021-10-02,21193945,206914,3000
95,30187808,Quay  Nguyen  Tai Hello,Beauty,Ha Noi,Hanoi,1225692057,2021-10-03,21193948,177114,10
96,30187808,Quay  Nguyen  Tai Hello,Beauty,Ha Noi,Hanoi,1225692057,2021-10-03,21193942,317857,3
97,30184893,Quay  So 0-Quay CPDP Trang Anh Hello,Beauty,Quang Ninh,Mekong,1225691748,2021-10-02,21193946,203743,20
98,30184893,Quay  So 0-Quay CPDP Trang Anh Hello,Beauty,Quang Ninh,Mekong,1225691748,2021-10-03,21193942,317857,2
99,30184293,Quay  So 1011-Ds Chu Manh Cuong Hello,Beauty,Thanh Hoa,Mekong,1225691389,2021-10-02,21193945,206914,2
100,30184794,Quay  Tuan Huyen Hello,Beauty,Nghe An,Mekong,1225691726,2021-10-02,21193967,206914,10
101,30174378,Quay Thuoc Van Phuc 01 Hello,Beauty,Khanh Hoa,Mekong,1225691708,2021-10-02,21193949,204286,10
